12.512031262905731,5.296263474600591
12.830629607273934,4.771451871706864
-10.803741617280615,-9.907683070733848
12.538003569299299,5.010655824335971
-10.378175372642152,-10.711126854798836
-10.757595531099277,-9.316562866277737
11.49672871736018,5.5699392805645225
-10.88936012445214,-9.251977844255409
-0.22321680727526413,0.09704499644915379
12.459614467287603,4.665927957230503
-9.877516714445639,-10.253471587685565
-0.9968678212857277,0.18702828492378606
0.34911165680679496,0.1967426927108748
-0.4018372839848654,0.8195584027220337
0.03223720740506012,-0.9877332831769357
12.26056121418967,5.322607792975028
-0.46161662305545215,-0.6758423028081668
-0.29084045697432187,-0.5073783653464334
12.120376589744284,6.300841557090197
-9.692916649978287,-9.621246144976347
-9.48123002787105,-10.255008199427374
-10.437809126692379,-10.691399865482168
-10.323286442121264,-10.540774001807197
13.07865410663275,4.697142538498331
0.024430035162852165,0.02029584560194119
-9.977214080048093,-10.325800173802909
-9.206991591927324,-10.618907749413424
12.658557533669933,4.94096573650446
11.95865965707865,4.9391262458083585
0.7653754161718487,0.6093809258486583
0.04114199463771209,0.5327401875326756
12.806139128994323,5.657457226792023
-10.220022243348492,-9.934629711356955
11.914907688737536,4.773385975336362
-9.588414708019043,-9.963341016405797
0.03841094553012768,-0.6414961120942848
-10.225032735739623,-9.68857503382625
-0.18048308290953996,0.579664901682124
12.256800053284858,4.733649580169044
-10.851691219677578,-10.027773849448309
12.610516847762677,5.291048851734308
-0.09264382943885414,-0.06491034986671308
12.735585163746805,4.895338161424067
-0.04764776619347605,0.13951076288516961
-9.760510087126804,-9.833168947356526
-10.495268162565344,-10.283148864801387
-0.3257090018072242,-0.24194291702716078
0.35547998410174575,0.22213165574301988
0.6586970328171629,0.09879980234619982
0.36083603202161757,-0.5645258856086146
-9.261052977629243,-10.259135109136825
-10.038550854707053,-9.829424012591678
0.29532741534615464,0.5543517902914539
-0.04486784714361336,0.7200586077247364
-9.62635319743837,-9.694814867283268
12.021801223186227,5.847525520215377
12.201865045168304,4.987902196804542
-0.09343582208067952,-0.21986552913708746
0.12190035688559941,-0.2820393153683642
0.08322610410652805,0.24622563200407455
-0.1608175256086913,1.0383739917804204
11.678240884809929,5.463920064040619
-0.7013026358998468,0.8747883715934697
-9.687940091473923,-9.68582724536786
-10.075892547517793,-9.705841396757712
-9.987744912870529,-9.751000854377276
-9.816700876951575,-10.469939893163678
-9.819302197245793,-9.230981716767015
0.11195706703233071,0.6820702149869221
12.309577130502598,6.028747734855849
-0.0884736137470247,-0.39914862226922687
0.49813340972357,-0.24687829158065625
12.476568316956623,5.143562082600912
12.354107211628278,5.116608065631751
-10.171357258263384,-10.40113863461081
0.7752502464070384,-0.4991770203693955
-10.357651854629983,-9.660201125532662
0.12801486715693783,0.49134549197275695
11.946348927997885,5.223858462905139
12.063189789773206,5.969464499529142
0.9233184980238329,-0.5350423831630763
-9.900957619616072,-10.07218020596197
-9.42858859274249,-9.624033483656612
-0.07502779351626336,0.06278822673577113
-0.08355904015842718,0.07335684321666142
12.542893162469674,5.048991576735448
-10.724042170748662,-10.703731887188278
-0.3124092888478394,0.013045525105416893
-9.819181987476183,-10.322559877302561
0.5393404167156478,-0.019254234750353604
-10.834702640560685,-9.728319903810032
11.931275742686154,5.476437273601469
-10.531151856863053,-9.763203784682409
-0.7782909493298755,-0.21405758048295626
-9.630766710002295,-9.914315859405015
-0.5008100049474578,-0.14055014644297745
-9.814427063314346,-10.30199259335791
-10.84623231485741,-9.235224840269693
0.0960245582450158,-0.1545582321012507
-9.279363355466943,-10.71793107558972
0.014159188065230586,0.014878069747872594
-10.05726992262631,-9.38109184401327
0.2200072250266662,-0.2510271121763056
12.528028404533027,5.11161945706458
12.648497273280555,4.988565968850559
11.113483765896559,5.630960750356996
11.895488371356988,4.57473977289535
-0.035082855729323514,-0.8304804667579957
-9.964216881390303,-10.238828723382559
-10.349862753996293,-9.89301004463289
11.289094666629078,5.750666825977744
0.04806038847049168,-0.23113764435252124
12.592852077331498,5.359476655332533
-9.778090285926886,-9.612682973285331
13.322171673508517,4.248514835802423
11.91993360221668,5.335670038225233
0.5112852160048201,1.2198762031696364
11.402058468982407,5.22230133411007
-0.9204371156658226,-0.6397884833678508
-9.830751796252793,-10.2076439569504
-0.27946092363579417,0.18860593753226043
-9.267175615539223,-10.112888150243268
0.16544011610722853,0.4167644808044623
0.5743828501860517,-0.8698568893890498
-0.318869992125658,-0.2654984775009088
-9.588727543948405,-10.610421824985512
11.192434092047245,5.582369677228586
0.542947782915789,0.2373491164399764
0.06405220745539464,-0.3405258287374404
-10.12628407569658,-10.623891590982424
-9.74954140618781,-10.488777622399276
12.38918053808332,4.724407141835734
-10.104061125178637,-10.246500467329417
12.474777067720662,4.257551015775048
-0.3635685879124343,-0.12375931777575237
-0.2761115221404856,0.3164659088777554
-10.959385607649521,-10.01325693772461
0.29196409266298196,-0.17964604539352977
12.094790808299372,5.50052304628357
-10.017913019554976,-9.217678172092997
11.46880323592656,5.214153548603824
12.764234213206265,5.2539178781448115
-9.838640719830956,-10.413615471776161
0.42032177449436203,-0.32631198965119546
0.4620135096034505,-0.09245106822149451
-9.522999118253399,-9.6743043743471
12.229986071469558,4.661142315123947
-10.053515179977278,-10.517621161209687
12.15958725520959,5.670225223011572
1.0441873523903638,-0.06979481407758688
-10.330893232384193,-9.573783332601888
13.037041334874987,4.540307704206788
0.6910794955187636,0.3243549437948213
-10.463465235789041,-10.0297626780309
-10.340012360789245,-9.883873151419499
-8.969626037559006,-9.122329578778398
-9.945302602697554,-9.637116688050654
-10.797213829397183,-10.299687511476886
0.2470150931413694,0.13033688291195356
12.942293152967304,5.7716217641360945
-10.325918053901079,-9.976300664341792
-9.177516143249358,-10.12451801977819
-9.763381187713227,-10.036414456328437
-0.23385060065594568,0.1732519408653579
0.816715766150548,-0.573172696509344
11.840473032166692,4.601987071598256
12.35472590856952,4.782256814715078
-11.019062267588927,-10.504043155458701
12.317360734280886,5.5548499209781115
-9.604484026478477,-10.45469372739737
-0.16017365409716008,0.2120829732009582
-10.036005060790167,-9.498233551053987
0.14458432195390905,1.2276500699554471
11.672962158436288,4.084683551571771
-10.242681773914551,-9.959062930306839
12.16158385709239,4.926198706850665
-0.6799280704899596,0.37312678301361035
0.21480910956629293,0.10384384358155557
-0.5405316637999487,0.3079678034721319
-0.008211448036376037,0.594196636724042
-0.2588056495180857,0.11189397581944925
12.563025125386083,4.974303138205757
12.106598314118845,4.624015334130591
0.19428930226548205,1.2464997587163953
-10.813771218941582,-9.975957526669308
-10.39626036921635,-10.05736822073345
-0.6473407378604529,0.5804133936892597
-9.990790810405224,-9.161781343862359
-10.535446249030556,-9.758763792378407
0.298700034924929,0.35058637115544916
-10.003986320658308,-9.260027930554987
12.035026081556591,5.580939151304095
-0.28781891311888697,0.06100490732268072
12.18364365670067,5.919091838397561
11.679259202388524,5.21596127233697
-0.3127813507547647,0.19790176671870452
11.500348883852544,4.747612539385892
-0.6722252555171385,-0.4593259732420991
-0.4956961747281536,-1.0766950568018574
-0.21009340854792863,-0.1408923044302536
-8.938921901493684,-9.483767369724427
0.3251005889793305,-0.049587931889691454
-10.503008690749851,-10.607094306393867
11.935731244280534,4.059075477251181
0.32136137993377195,0.6645762650662157
12.866257499742545,6.115650073096316
12.149376454182843,4.624104474952408
0.5975233144624212,-0.7615934523918874
-9.859504066132484,-10.311349759910296
10.932162893010652,6.568874266829997
-9.844546217200998,-9.262321891525223
-10.935395960512928,-10.175756742020654
0.09792262754884078,-0.489186388807516
11.916439143106794,5.14128997524415
-9.714554744653416,-9.432217179909701
-9.95146122532598,-9.515677504733555
-10.288385665284167,-9.622304387087121
-11.033721050019938,-10.044560019756394
0.19961156130263963,0.3235979698513705
11.960179304377142,5.226185898124867
12.593693025782375,6.294781821009307
11.641588839698597,4.06673169146347
-1.2497028574367866,1.1454712862953709
-0.48793662648866637,0.5268208983039198
12.331440634333706,5.5867369287426625
-0.106721435465104,0.745363068424976
11.880533950415153,4.816587794092656
-0.2855894948913984,0.2862913906780793
12.165990165284507,5.095249839889533
11.463930494007197,3.5393247582526963
0.26825492178520177,-0.44923399089551863
-9.347260596422835,-9.98949807918362
-9.95670510626355,-10.07783861769604
-10.325321284560914,-10.243562691882348
12.188550196951093,4.985368593157511
11.918466518028119,4.627548677596775
11.697192230131568,5.913004856773468
-10.119474023433204,-10.453781831020798
0.28488364011610195,0.22385428000865748
-9.59356894058052,-9.685185579038194
0.48193955839745484,1.1052615007956756
-10.222146630038056,-9.811349753477574
-0.12016269907906751,-0.18741040377479876
0.019001739084100144,0.06001566335913065
0.7234889421768664,0.09827738825578732
-10.430206682641977,-10.192277772114913
0.27180007729721617,-0.18530716604305297
0.8327372222312883,0.5071850325090652
-10.44920733567418,-9.754040414246747
12.080286990524932,5.001523010076707
0.30638695253128484,-0.5267077815868281
-9.058987751762483,-9.327289976922511
0.8637715850503557,0.21816183483701604
0.297377170832643,0.42670777939015386
11.613561166088196,5.203526143562268
-0.3134835288938837,0.9062242789984644
-0.5020703833760339,-0.3838987825520642
12.070443123455602,4.115780317218574
-10.767057085367812,-9.361161589050745
11.60755084345888,5.324140216921929
-0.05561303067435016,-0.4519538207323949
-10.157634622320172,-9.620515389753367
-0.7037558473589106,-0.38890834379543765
0.19096772611577667,0.21502082359553482
-10.664093024449215,-9.90156938206544
12.348193723728357,5.477652604285256
-9.585297209408255,-11.105567654503943
11.718915986710849,4.895389063127736
11.986347730245035,4.533366020463402
-10.127488608710427,-9.248003505708656
11.909760043204686,6.59655378392243
-0.3440751725888619,1.1262179026721544
-0.01734244369339059,0.11710736626826038
-1.325484904196506,0.5457534259612309
-9.833842994010205,-10.374243268278278
-9.91340953707441,-9.807341310135582
-0.12952107291035156,-0.09817492454248913
-9.886270032697935,-9.346428622858786
12.806110314127713,5.4484196579327655
12.36940524044375,5.307683742006526
-9.185692227214354,-10.690050729107446
0.4990050549298261,-1.4481276890968446
0.3109049811085982,-0.7851123599452282
0.8210075800681845,0.5049085446713171
-10.231708846406232,-10.23286487678513
11.628764707150976,4.339988744389647
-0.2227512607003859,0.7266922385588505
12.664097070924528,5.27811500470033
-9.29860284453195,-10.700925531396141
11.717876200671306,5.092275651598518
-0.7783145867619519,0.3030049756728198
0.6138344962366461,-0.6048205093456027
12.487598814891214,5.250547084969923
-10.41960876161132,-10.154606187925607
11.237171842714952,5.631292051713591
0.00921696653269658,0.17379085268083552
-10.134937467646685,-10.489381857891154
11.72563754612952,5.0464224505705575
11.915928090707606,4.763954711151436
11.47654450865903,5.268326376263643
11.886757950575085,4.52028038163826
11.69889396981911,5.234387128037512
0.3538759677277377,-0.2812333879471338
-0.09534120038167329,0.10871643658986144
12.650870644699399,5.7807555983634265
-0.24471972125911107,0.522080438534536
-10.660116603510321,-9.084270617072823
11.781807054736715,4.945195098037084
11.80412092547809,4.538794907750749
12.161539636558015,4.873823248936856
11.21456192396575,4.436616265545098
12.608579260412748,5.7606580259612254
11.763080326464541,4.992773864560861
11.54713384956869,4.67311683067559
-9.969884895029487,-8.768378943757357
0.014090578684564124,-0.004559498322101772
-9.892953127934899,-10.622869389355994
-9.96509895750499,-10.19265679843088
0.2965506289841919,-0.15477321965699514
12.010396853837705,4.635998529385433
0.1900989255029816,0.3052928726419116
12.17531504963678,5.244593565073831
-10.235965932894716,-9.455524701516318
12.600206953972213,4.671552860514302
0.5456550602971345,0.3045690604535885
-0.724006950208122,-1.099402978310041
11.532280648977702,5.542991058087516
0.7737526006650308,0.8979388365477609
0.039317595158045296,-0.9991003422660538
11.990290197056133,4.848410108582862
-9.879018864216983,-10.9566401223289
-8.71332009837507,-9.970390782992755
13.006693623763312,5.068267665541368
12.27314212400185,5.003211134905469
-9.676155730949654,-9.238485071795987
-10.414497505461036,-10.280090520098485
-10.423396859034202,-10.757423612342933
-9.821492257017477,-10.346454797630328
-9.993499054061047,-9.273232961421341
0.4591583030011565,-0.7852503018115885
-10.595651748601325,-9.671723195683086
-10.533810214691297,-10.071189742510647
-0.4912436967691548,-0.1123165749985123
-10.644980449870527,-10.647539386031807
-8.46055959577238,-9.440212544282712
11.67822508384127,5.5149804087905805
0.6230425962488145,-1.0366951162040747
0.2614177440177498,-0.2868500019692895
11.645796616544768,4.243142803693586
12.033927755263703,5.426386837561109
-0.12061802892816494,0.1760276982571484
0.08543271906397093,-0.09199166817633957
12.652170121439076,4.168754005982163
0.028324962448553582,0.2648463771783654
0.3193651110145923,-0.5715024563652418
12.550479817499285,5.979173727110297
-0.41617778655211435,0.23570777819320204
-9.49685359539278,-10.288445934761574
-9.882192720945717,-9.614567403056517
11.876968755935026,4.578376702341904
-9.853463763350659,-10.357175709013184
-10.404246801446593,-10.250878521792268
12.218469084873174,5.595323137393171
-10.759684982977006,-10.242117036433125
-0.8464784070976927,-0.049169813397374945
0.052100551975938034,-0.03129656394976121
11.854094365542228,4.218404595651672
0.3261614392067098,-0.7881960784921247
11.875654436908226,5.8036727880099965
11.632704211600975,4.59487378149281
-11.061947862154904,-10.262877510840381
11.454516784892402,4.794592856022708
0.11689295589537385,-0.7779478231018137
12.863481925616703,4.800181907192699
0.8419638457289343,-0.22944213143447
-9.874753574827063,-9.826775895251512
-0.46966769690937715,-0.07204377786080773
-9.706571453099865,-8.904772187095011
11.972552999691857,5.142777037428829
-0.5106164085653566,0.35417822364967666
-0.30068382197560684,0.15989096707126849
-8.777124010191587,-9.935389409012386
0.4678391965737306,0.6357775474970794
-10.331311879472924,-9.71470066570342
-9.593241391315166,-10.615432158216977
-0.4948140682851688,0.47038559399410795
-9.870058602875789,-9.609088564111344
10.64838385350038,5.338937659765453
-9.53691122623418,-9.045291679764935
11.062413765177128,5.057513039573709
-0.3677649712948833,0.6180465876052187
-10.630441977167523,-9.541069026472613
-9.962097720903136,-10.338580855756057
11.429155442933247,4.903170270360141
-9.751642923494384,-10.069132150585592
11.247639812984499,5.380027981844801
0.3409457448131557,0.9233536628680168
11.694115454547358,4.981481601475794
0.3067589863652083,-0.5113962825992028
12.016002074532883,4.623291064826908
-9.829122012111421,-9.061914580392056
13.085471358748906,4.912057093783831
0.5746366631428379,-0.3515882125629437
-10.487340835113661,-9.606457698128773
-9.683609066946858,-8.864653571097802
-10.707685371025207,-10.21032266138268
-10.134703417222278,-9.641228872102019
-10.419860921090388,-10.299696322722012
12.280459723970619,4.85225984098542
-0.12358869126029846,-0.3409921239988993
-0.03524938902954561,0.24325082191310096
11.732335907023039,4.954733358847919
11.90855177944758,5.6874382095740925
11.90254585982366,5.566885048433532
-10.010450796982074,-9.941336308345608
11.755575289106863,4.440191283355494
-10.196054076566078,-10.73175747406606
0.4581638373512407,0.17324423794899635
12.644876377041372,5.336590675634979
11.817523635228557,4.580395166330497
11.886760554049237,5.183682753408089
11.838660080578933,4.874583491772476
-10.506415560167213,-9.842876333702364
11.492089090510802,5.030839924923986
0.7972525316124861,-0.4234806741591639
11.677017910437732,4.600403996674873
-10.553167487003014,-10.598103312040335
-9.997378150140909,-9.976509703117628
-0.3115702632123822,-0.27773855958012733
-9.836536313117918,-10.109550264404431
12.269148039524817,5.536253668654901
-0.04414102417562741,1.2898546688271593
12.041219876467252,4.271224250267535
12.088220777638613,4.816486080458339
-9.759495384131643,-9.888057987860435
-9.677312025207426,-9.315684221233825
11.950705933857869,5.009424811472424
-10.300853306114698,-9.073860907745532
12.383040139192346,5.613466611942154
12.090510779351854,4.351584026022077
0.09338338223853916,-0.3776914661766613
-10.351026546938677,-10.163831073298883
0.2466589504404446,0.09241806184743695
1.2800422691343973,-0.048029949862324936
-9.951161950725584,-10.386504891927734
-9.644192560955554,-10.562321045918935
0.3292721363364152,1.0051022693831748
-0.2586442250501861,0.70467372009279
11.930772008008113,4.387850881855317
11.414943486970321,4.09900978120999
0.17136267318885207,0.22837660957689196
-8.905098533391165,-10.404149142677575
11.454800461278577,5.705466189873135
-9.67281717182297,-10.027792335455228
-10.49480241012929,-10.062893460049825
12.061602403392243,5.275742688020234
11.776339052170625,5.640508180867556
0.3540543383442952,0.47835115839729203
-0.020078975322171705,-0.7153875510590241
-9.711721518472118,-9.844374922728232
0.4921611992382919,-0.10699442211275448
-11.309872552044872,-9.589048747812388
-0.5937992095147564,0.15491035511351375
12.49915544907398,4.784189843640976
0.38584935532417236,-1.4242713103150377
-0.26226013313988683,0.24468728061395903
-10.009256567996195,-10.14432931946007
-0.01749424524848085,0.885400317817755
11.888267008814074,4.8253416019409014
-10.124482074239538,-9.514214524522822
-10.079003949289495,-10.21344053497371
-10.122694058001436,-10.376868082178746
0.040914679273782506,-0.04944482659557133
-10.688834683978545,-10.468912519957561
11.93299141666354,5.007344097364599
-9.512440133291124,-10.07352869075107
12.012109728336378,5.706110277707714
11.735691659125122,5.293182009377547
-0.33674531212193426,0.13949708111190098
11.58620488967564,5.043071941523188
12.746344284479761,4.864438199478716
12.044203443145923,5.738765040527631
-10.518623077163229,-10.095169339041805
12.368421948546217,4.859336221440893
-10.412748598396256,-10.160692920826497
-10.506052187630084,-10.827428335932884
-0.37698229443333814,-0.14033753843338703
-10.296196962119435,-10.431995384839908
-0.26136151025951976,0.5245046129184446
-10.391626646168119,-10.161030758102838
-0.26987984015468075,-0.38915236270115633
-10.243803112036247,-10.21627909390981
12.289816586606788,5.162898158291084
12.456792313116624,4.598410524659828
-9.740326742879414,-9.23363054349871
12.112342362875943,5.466295415936545
-0.3063943452421931,-0.19385077996799208
11.71174479963664,3.704478853927545
11.010350094812106,5.373955128058767
