12.512031262905731,5.296263474600591
-10.122871532042971,-10.136361784873836
-9.210393592246305,-9.616282635423545
-0.7919514117428617,0.3802073280721487
11.889373188207115,4.861593350055539
-10.230319385479893,-9.471438886890542
-0.625769712095222,0.7218823020366297
0.09826058485073506,0.35450187879425615
-9.420944563249966,-9.604168653018531
-9.56383968163966,-9.908328997130823
0.533337344794577,0.5846477952228364
-9.95411961173225,-10.993784457300446
-9.399393038918028,-10.204037686510775
-9.802773928810852,-10.210492240410131
0.20412637785723592,-0.8512918021189202
12.028506562448543,5.134296139431629
-9.582153943967429,-10.56485342732881
-0.022793008177748902,0.12166972466134592
0.5247763576596676,-0.267617605780284
0.7516991508835753,0.4386811452878357
-9.656869904812742,-10.806357935594825
-10.294682378472105,-9.575198951489488
0.5145778186628218,0.2362987412065215
-9.807967275530347,-10.016347374047047
12.233214991216764,4.982179258851258
-0.01977757692832752,0.3407503486863122
-9.588969920002755,-9.051603508673026
-11.620633670034536,-10.512193820667145
0.066484837073438,-0.3500604074695866
0.6278780627867604,-0.44730365110975195
0.3638147718184899,0.025972942903649716
-0.39299473025397474,-0.665616476778889
11.906427867497726,5.4928649978399315
11.260544215612935,5.091679959889578
-10.386412607268786,-10.118409303370004
11.986797121520537,5.140080579409803
-9.564437648284153,-10.16301176608392
-10.441928718100566,-9.923137447027235
-9.86477158711008,-10.025119054724568
-0.009818899463340608,0.2762449772085739
11.913526970038289,5.855854240071172
12.553540334643486,4.939809418023201
-10.379566330776848,-9.924803106761896
-9.742476156846976,-8.073634254672639
-10.109835943918757,-9.821443714244127
-9.972137543855652,-9.452904240764525
-9.680703770611313,-10.83076003113448
0.4350338653443771,0.24784094398630233
12.771054976283938,6.003046444079562
-10.096180482390562,-9.849226328833193
-9.967859990452268,-10.538872388964654
-11.348443321470786,-10.027147433258905
-9.420702210496298,-10.410341159175855
-9.687166326117497,-10.428578778208141
-10.365183315858568,-9.891770705209012
-0.3592036327845987,0.44746218847222063
11.813896611964473,5.544374309852093
0.05711382433101982,0.0751508807309388
0.11106688581685642,-0.23937431083173866
-10.134444345277416,-10.553262954370835
-9.366544425406689,-10.353834732809391
0.8988432634247613,0.3204214306335049
-0.035800629707031975,-0.018611118254920796
0.27502604951227594,-0.48417222743181765
12.484728600263368,5.213597180935842
-9.87013874913926,-10.452158312552204
12.14434681463993,5.13016091938561
12.061335157997398,5.81233922923478
11.463628487130096,5.119623432055575
0.163066511121059,-0.6255567881926515
-9.726451309414982,-10.101096326216947
11.69329866822953,4.848765156755936
12.31902555072038,5.250422237472229
12.134563470622554,4.828403862251295
-9.793534272862187,-10.281862276401988
12.756724871621065,5.315405842277388
-9.975739186027587,-10.41547505820552
11.590900558288846,4.998312771294524
-0.01217729613049142,1.0711351793059318
0.3663200386077896,-0.04035829005429116
11.932845629264726,5.405404136579891
11.93952592569611,5.2097662219535135
11.947775390731264,4.915589138404995
11.561008706621719,4.58655982298007
-10.444757214812762,-10.407905142482718
11.403037496800472,5.0714715473818535
-9.274428196102479,-9.520364586957397
-9.956476465880915,-10.149503675232934
-0.31869356365325885,0.5945082655537759
-0.11048208691483197,0.01344291949726539
-0.3521718452713796,-0.7042306481817798
-0.0410755891962844,0.5586479157940638
-10.862458916256516,-10.281143764620486
11.726877775873758,5.195902002701273
11.732018277442975,5.404028899140573
0.8362861934188517,0.2095095046830226
-9.961315846176191,-10.430642100664132
12.15402526975205,4.804175716289104
-9.156429182463718,-9.559180121525275
-11.235822250063645,-10.398447627735239
12.950595342876504,4.969669593092689
-9.117272879859451,-9.797509144519521
12.598285750832245,4.920735213486515
11.88757200909596,4.67499870958827
0.06677045239114116,-0.07623491819027195
11.296841268164084,4.958447213685653
-10.395237227722657,-9.764265821432002
-9.895568202497623,-10.979835061939887
10.81853378222908,4.495134647645031
0.06261225132395364,-0.2147027705626265
-0.27245954340447487,0.19956805717603543
-9.900470152213265,-10.300108438579397
-10.016376635108,-10.271712385566882
-0.5461563823362895,-0.15820422484740096
11.290817133533483,4.119595594009612
0.10054952335748375,0.525327198003806
12.482425816548728,5.807791411774116
0.49088274349579714,-0.16241569175431123
-9.73509791104236,-9.27921568967105
-0.694786233381798,-0.8226993734784459
11.992345075413501,5.2896457498005445
11.548149069634936,5.162179640860802
-9.997443271678769,-10.117293566687573
-10.356422891338582,-9.946784886154052
11.665463630670041,5.519952343698038
-9.95150201750364,-9.702421487281542
0.2844915395926377,0.814198311564269
11.78534888774137,4.653789510063072
-0.0018012695452842022,-0.5791823445962714
11.473158790426822,4.466098539210403
0.11222590927998602,0.5235491513060773
-10.111731392662925,-9.642999752953955
-0.241593231149687,0.7869933816450164
12.218279902078834,5.451967420543098
-10.652234750252427,-9.66516372558498
-9.56519703994717,-9.322181070597525
-0.49429555357545873,-0.5517946586078855
12.242366408647237,4.576821672504563
12.396744360276106,4.125734013380909
-0.7964968667658346,0.2202373689801995
-0.5481375434476009,-0.7200254412971472
11.688675319132773,5.0973037276186215
12.819982264685697,5.371063745535946
0.09554953400995167,0.023218274078074405
11.500807280405855,5.150895949909733
-9.416108969170097,-9.872789578349394
-9.747506360509771,-9.56712240291494
12.327950388264881,5.097368097359388
-10.300319344959403,-10.145846874896638
-0.5613610107811493,0.1912048730920253
11.38522520277379,5.248349611618261
-9.238437961365172,-9.73054497815767
12.348477202255367,4.833090255121995
0.1539008844460296,-0.8550841963283128
0.05268775307297995,-0.6670127474591022
-10.234737192967476,-9.728719978207018
-10.803223160128786,-9.898268182066388
12.227943886040803,6.082501172450542
-9.659023514352517,-10.155133378296728
1.2017077926191375,-0.028809398516792695
0.5947352444623203,-0.6138039075684962
12.100284598615472,5.574318674714357
-10.591629256332887,-11.019616088880051
12.362547893423999,5.258089143557479
11.676886345078099,5.887655446304756
10.787879869863529,5.442022698180525
0.3929000793254161,0.21272878089248237
11.870601968666449,5.799323585252359
-10.4597121171169,-9.225032797491231
-0.18180610610692793,-0.028472811860533728
13.028103564970161,4.448395817139159
0.536815874929886,-0.5132576497055301
-10.033039899323658,-10.605508099881229
-0.5552879227329144,0.8761352217118114
-9.621505691677324,-10.461082662088813
1.0376304363126327,-0.34459390904478393
0.41696107727445203,0.22959003961421834
-9.82819085521577,-10.881520077681367
-9.837958015302602,-10.192541140208158
11.09947113292363,4.728663100132989
-0.6740927110528565,0.3716320470113575
-10.856567264545438,-9.323063812917294
-0.4834880715646065,-0.023855678070989927
-10.132328416618979,-8.63991541670519
-0.14878175167999597,0.6878534066558097
-0.012777035495722639,0.5863645096296823
11.955818520397333,4.814994485058937
-9.831198668962399,-10.205938483061233
12.80768784473472,4.83883976539433
-8.933483312671866,-10.976043899761251
12.430236744179872,4.708461280715531
0.14293269536245248,0.1672283949935125
-0.1474748391460139,0.6238710363368669
-0.5516833030869368,-1.0764452964762414
11.209404648983933,5.447519157038058
0.2798952239655199,0.5403903627773109
11.758628238908983,4.523335695870644
0.06114875151614189,0.27164901451819395
-0.12868826871167255,-0.8342920369387947
12.204909328464256,4.879371172690729
12.336286850601365,5.949940967447608
-10.237472655580477,-10.326664616286855
-9.067112744427622,-9.763083539544105
11.934371516453847,5.038425941479384
11.98338500467777,4.89594157136373
-10.031339548636586,-9.52242883974938
-0.41767352662987867,1.0725745638866941
11.42813689633967,5.0542798528882615
-0.22615315962453836,-1.2119396633144783
-9.524788080906974,-10.288451827831201
-0.2787458925039168,-0.6849014897895389
-0.9181026865516483,0.25399566345627184
12.476562522688043,5.256542710048646
-10.482461730290051,-9.65697427000078
11.990645621777052,4.8057407734555575
12.50029115902149,4.664689895461677
0.44759661001386614,0.31758590084098476
-10.256933458668346,-10.529606760944477
-10.286831003440119,-10.273429470620195
12.63285392043235,4.56691257589275
0.12469184185537763,0.7887266398817372
-9.86001568684009,-10.562744523649188
-0.32463877253300355,-0.6119701333811283
-10.265128809186221,-10.396436416131172
-0.003035455769946662,0.41924538722582094
12.696232650032165,4.8749767427005235
0.2588295102345615,-0.3628719065767328
-0.31188448034790256,0.9570156769333931
12.245487475819125,5.367438893024909
12.056635205268883,4.280861010841317
11.75846947415828,5.073396505992775
0.6065488499895917,0.07085845681995237
-0.6128828315011706,-0.7321874401049101
-9.871224804638619,-10.037222957883083
-9.5937370888029,-9.321879985714588
-0.6048473714205538,0.29996436499810225
0.6996777182930011,0.4623168414563844
12.598315743322825,4.6951085478403085
0.08885050046662692,-0.6676721793550506
-9.183794348034182,-10.715070688980317
10.913665226992983,5.423710838575211
12.475153795986788,5.855306686290962
12.834952252175704,5.19733576491149
11.499834337697212,4.661127514737574
11.326436855235151,4.514192980744674
12.059790184207076,4.513465529559222
12.371047686004653,5.149646290203246
12.084230488134807,5.6587987678039795
11.933683126808713,4.512735347664679
-0.3509958439033777,-0.3314504587754741
-9.74248236639567,-9.743107024543896
0.7827620146171702,-0.0328751305364939
11.314049428534322,4.19321930106163
-10.10884060161361,-9.450611574006405
-11.012571293328804,-9.906772842615286
-10.276824652673591,-10.598938946294425
11.98673937037547,4.559062674386141
-0.4746994444159715,1.3161910324186954
11.556253911098949,4.781270849838295
0.13352513293462942,0.4448153978117185
-10.411110197783216,-9.878156394254043
-0.1743260672039296,-0.1746288521592144
11.410480104420099,5.593839694230782
-10.054380074228428,-9.79914413895053
-10.006748612368966,-10.52885546447795
0.0219057359895548,-0.07350100081424431
11.767344771609974,4.947025822847932
0.3162038695277605,0.48627722481336494
11.31656065079229,4.887617299053658
-10.490754325523975,-9.768948262868365
-0.5405282702041312,0.5265764266664518
11.415041582144855,3.5638688933591753
-9.458474378412362,-9.473098973982548
12.270731364102394,5.379577580151324
12.033495358612436,5.25796960885205
0.07520945257178821,0.1824805012331127
0.37946429489338257,0.1405957119846879
11.69378131267978,5.180751762603051
-9.542298941148964,-9.835624445170158
12.586562318793321,5.184821096099047
0.13369615703595147,0.1608489030980068
-9.056907049394734,-9.91271109358408
-8.928027955337337,-9.683040488840994
-9.851939861467711,-9.869472363910056
11.158280903889525,4.597064966751906
0.7382701748629479,0.6900456770737258
13.031262459621573,4.466233542872864
12.293346900737637,4.762548171688738
-10.69928378690957,-9.718515381654715
12.420310013252276,5.2733667841006895
0.1055087336013092,-0.048356555935196194
-9.95017431745618,-10.251737827058099
-0.016563486436898547,0.8972789317588938
-0.22309171660738986,-0.9447703654727655
12.097192150788668,4.823416853594656
-9.550200062283375,-9.846350239561696
-9.075521952527328,-9.436717485226122
-9.484500238752025,-9.5343599404419
-10.117076687361667,-10.11706847847459
-9.71146393640973,-10.101522693021497
-10.381629578271259,-10.902441050332259
12.0799281959987,4.486162429537021
12.282754822815772,4.1196186204220915
11.702169352978254,5.687219046585408
13.030751788318199,5.604183115296571
-10.235519152809161,-9.883975031321182
-0.18956387049374354,-0.10179018005118089
12.936648888108772,5.540024032857325
0.3039482548582696,0.09330456157817905
-10.006123386423457,-10.448627185742916
-9.993035354043528,-10.012062543555002
0.4595382414938843,-0.14513727209432567
12.277802233001724,5.044790340627625
11.84598285790713,5.38983026613467
-9.970895640777,-10.571485148915311
0.13578941859768673,-0.6383742879101547
12.361190678913886,4.813583423954117
-9.410351407968086,-9.966240759294946
12.141643935773072,4.870547513147962
0.3227420905705377,1.08162736165273
-10.137525848575821,-11.150960582367793
-10.492863023167772,-9.747976742241077
11.766981749065879,4.202648466366602
0.0051763099216903035,-0.6559181161750798
0.10419140397377624,-1.0208674342121453
-9.793282548388149,-9.061602093720968
12.400204762613841,5.377145664906787
0.5540914083687583,-0.5199529635627654
0.7503798953171554,0.42511087105674644
-10.386894599551786,-10.62232735165571
0.029815184960087063,-0.32346838885278695
11.767691351350804,5.10057982793642
11.786821201897228,5.574222854598378
-9.909066872470753,-9.875889706849833
-0.08747987834770432,-0.37787257974642235
12.199843975876322,4.674321553104085
11.595198240039178,5.212030522232045
11.477595402989483,4.016821705311999
-0.6219316176956425,-0.34645259889795366
12.214408250165286,5.346552803631572
0.10146151042564985,-0.757872057498616
12.399970950971024,4.191844695781706
11.218727071556728,4.735473661326853
-0.08631364997040981,0.4418299687433362
-0.023460289439592035,0.23852041361156073
-9.821106319825859,-9.719607736815883
12.126869830747287,5.233846585882716
-10.265250573805265,-10.28790912032234
12.619141535716818,5.010635788368031
12.516273102170828,5.563352568413792
-10.359222110626218,-10.106723575855924
11.60610812404588,4.689576200874442
12.376670810552266,5.190579192441389
12.169241921730846,4.852299294930486
-9.248821473951987,-9.962952609790113
10.924092299335348,4.64042334037879
11.817339224343945,5.092340152932454
0.46914190298799885,-0.25802236410868695
-0.024731854826216475,0.3374097460833019
12.338962935669635,4.756044295927149
-0.12207831764532434,0.48204358414417864
0.017041734129613035,-0.3849866155293209
-9.410279939639356,-10.234587826052353
-9.571170188398991,-10.079969264981713
12.296778361140431,3.5298056826678597
-9.943241327374375,-9.668934662739476
11.522438710325323,5.21179953279673
11.098430161872027,4.207932028497255
0.31688844046604925,0.20689954872574912
0.014372411467408744,0.6392259313036494
0.7102521239949274,-0.28537314687473814
10.723039432549022,5.467159955619637
-9.418418123922521,-9.994883469490206
-0.5325568315376863,-0.15261235217733382
0.8388504070382203,-0.2767941208539973
-0.3194808738447511,-0.6615448967037492
0.084680412018039,-0.7068572484524901
-0.3340452268215244,0.4960211747682614
12.074333728601056,4.83145701444098
-9.587291825505986,-9.59324518199968
10.939072550495702,4.696089006452784
-10.11546726510434,-9.651896817593292
-0.03721671455002314,0.310336048775339
11.865734676047083,4.554403887292357
11.832612333946729,4.798175768379002
-9.86165460033499,-9.586408375481987
-0.6110639044459727,0.35649921508619403
-9.224424012238739,-9.94216268285357
-10.229680449770122,-10.424922184732395
12.655154373059805,5.697841905394978
-10.22325747603351,-9.571800602838264
12.397132339810913,4.3728552884153755
-9.361167552105787,-10.295785694417916
12.25655289908804,4.870226661208042
-10.063958795740383,-10.477770220300213
1.2634662129368108,-0.2654343864601603
0.08994707557673923,0.6960011431722997
0.5527629664789919,0.5935151527801901
12.15370334890455,5.407868606269648
11.536323432904712,5.119184491367393
12.594456685737322,5.354151923600532
1.159664769990847,0.19665891969718594
-0.6402146762481415,0.8773970909921823
11.487906587835397,5.927046283167094
12.256953924829457,5.089790890969799
10.734856238626834,4.856997889059945
0.2791634562608612,0.03800269570620575
-9.966235897656038,-10.712374093106728
-0.2775997633465992,0.9405785347202951
11.949922961760024,4.898163124911517
-0.6401521993354472,0.43622866414007233
-10.017355884852622,-10.584339018809766
-9.939852184144051,-9.742780582970626
-9.950333847285387,-9.624306438314106
12.498023842902908,4.621602455715269
-9.834368284298218,-9.51222743643882
-10.05782414119412,-10.150551847794645
12.435648648728622,4.327010159876625
0.5159222697343174,-0.742780186518486
11.382825564060038,4.703767870423553
12.25560129976249,5.686829272581479
1.1494490618096251,-0.18141928021982953
-10.009508103951344,-10.501264682318904
-10.57549678871115,-9.812150990827163
12.037716819450797,4.199017094051416
-9.837916823755778,-10.065071527183843
-0.3047561010796416,-0.093485651492723
0.15131773261951662,-0.37713792500967896
0.16067860772513654,0.21096037711764237
-0.15388911747650041,0.10957516383196948
-0.33819615102963485,0.9004702164554078
-10.454012037760606,-10.706151850667645
-10.618475355439042,-10.660228306542137
0.410241090598682,0.25363701555364887
0.5151417270159211,0.11939457951325676
-10.739260995183713,-10.359922104197354
-9.654928004144443,-10.200610235942918
-0.17134379704017438,-0.18572043299789573
-10.239587118922644,-10.092829488331908
12.154416506299482,5.851107472317619
-9.855112571551793,-8.96229960067728
-9.203406686680301,-10.255607838215592
12.146778966083314,4.321709097688298
-10.080642855833005,-9.79797457159273
-0.2172481137161578,-0.15458606173431969
-0.18122047070156608,-0.5598349473130719
11.989316352825782,4.626394160426088
-0.6896596140072636,-0.36546501997095954
11.805911590729385,5.085208111187744
-10.056164024845415,-10.110484799766612
12.084327335983364,5.220970324784704
-10.167892349645063,-9.165489237355304
12.44155488857358,4.961081401493599
-0.03206917329649627,0.1643812051517402
-9.017637433541806,-9.982368224014136
11.709738275097639,5.2942892022103045
-0.35250592787920443,-0.027884538828853004
-10.338461000152979,-9.694161855579566
0.8068556345293235,0.22676715075698992
11.845395461475068,4.623921797204709
0.2693779962231846,-0.4603367965396831
-9.470787756575206,-10.879369743211557
12.133563325505742,5.254362511614967
0.1843366544364506,-0.19666940616368034
-9.584832091727877,-10.428041912954434
12.562056359993006,5.473763231061429
0.8679819015826247,0.0989553917313239
11.40318158412176,5.459577086805001
-8.842670716663246,-10.933632596295874
-9.887953759094792,-9.993703799609102
-10.27219136226259,-9.944538705145067
-0.7627625854623694,-0.3459540349406222
0.6032544832541784,-0.40846783549361804
-10.129795675681802,-10.751571476559054
11.686641387705018,5.43119673619138
11.901330789846337,4.924363358173244
-0.012513479372571959,0.40888314960014355
-0.4291788900906068,0.3501549397044957
11.724070927053777,6.279099642834126
-10.409110341616737,-8.95380636215727
-0.3057589014959741,-0.7033305484241111
0.6951037745086567,0.2789051531759311
11.447147665757033,4.892539484855632
-10.775331715533067,-9.965718512596986
-0.27515257692271006,-0.3358116839690258
12.175724103770792,5.535075119158214
-10.600148203527889,-10.167250617920475
-9.51831193537784,-9.79360953653175
-0.0865359121419348,0.007789523790733767
-10.26488010188352,-9.743366283443322
-10.73929312288992,-9.428122978396535
11.778358874404244,4.55759864298655
12.310785944928025,4.815194831978183
-8.923408771244222,-10.383673781444024
11.894434880586152,4.506410236424408
11.986242547474681,5.886125798334872
0.6921364092552591,0.2819545600261798
-1.040964703941861,0.8482281841450191
-9.73902921719155,-9.851507663383407
-0.018817351212424182,0.5516509410082607
11.514171632729356,4.310190917605535
0.7897860728653562,-0.26143001357663415
