f0,f1,labels
12.512,5.29626,0
12.8306,4.77145,0
-10.8037,-9.90768,2
12.538,5.01066,0
-10.3782,-10.7111,2
-10.7576,-9.31656,2
11.4967,5.56994,0
-10.8894,-9.25198,2
-0.223217,0.097045,1
12.4596,4.66593,0
-9.87752,-10.2535,2
-0.996868,0.187028,1
0.349112,0.196743,1
-0.401837,0.819558,1
0.0322372,-0.987733,1
12.2606,5.32261,0
-0.461617,-0.675842,1
-0.29084,-0.507378,1
12.1204,6.30084,0
-9.69292,-9.62125,2
-9.48123,-10.255,2
-10.4378,-10.6914,2
-10.3233,-10.5408,2
13.0787,4.69714,0
0.02443,0.0202958,1
-9.97721,-10.3258,2
-9.20699,-10.6189,2
12.6586,4.94097,0
11.9587,4.93913,0
0.765375,0.609381,1
0.041142,0.53274,1
12.8061,5.65746,0
-10.22,-9.93463,2
11.9149,4.77339,0
-9.58842,-9.96334,2
0.0384109,-0.641496,1
-10.225,-9.68857,2
-0.180483,0.579665,1
12.2568,4.73365,0
-10.8517,-10.0278,2
12.6105,5.29105,0
-0.0926438,-0.0649104,1
12.7356,4.89534,0
-0.0476478,0.139511,1
-9.76051,-9.83317,2
-10.4953,-10.2831,2
-0.325709,-0.241943,1
0.35548,0.222132,1
0.658697,0.0987998,1
0.360836,-0.564526,1
-9.26105,-10.2591,2
-10.0386,-9.82942,2
0.295327,0.554352,1
-0.0448678,0.720059,1
-9.62635,-9.69481,2
12.0218,5.84753,0
12.2019,4.9879,0
-0.0934358,-0.219866,1
0.1219,-0.282039,1
0.0832261,0.246226,1
-0.160818,1.03837,1
11.6782,5.46392,0
-0.701303,0.874788,1
-9.68794,-9.68583,2
-10.0759,-9.70584,2
-9.98775,-9.751,2
-9.8167,-10.4699,2
-9.8193,-9.23098,2
0.111957,0.68207,1
12.3096,6.02875,0
-0.0884736,-0.399149,1
0.498133,-0.246878,1
12.4766,5.14356,0
12.3541,5.11661,0
-10.1714,-10.4011,2
0.77525,-0.499177,1
-10.3577,-9.6602,2
0.128015,0.491345,1
11.9463,5.22386,0
12.0632,5.96946,0
0.923319,-0.535042,1
-9.90096,-10.0722,2
-9.42859,-9.62403,2
-0.0750278,0.0627882,1
-0.083559,0.0733568,1
12.5429,5.04899,0
-10.724,-10.7037,2
-0.312409,0.0130455,1
-9.81918,-10.3226,2
0.53934,-0.0192542,1
-10.8347,-9.72832,2
11.9313,5.47644,0
-10.5312,-9.7632,2
-0.778291,-0.214058,1
-9.63077,-9.91432,2
-0.50081,-0.14055,1
-9.81443,-10.302,2
-10.8462,-9.23522,2
0.0960246,-0.154558,1
-9.27936,-10.7179,2
0.0141592,0.0148781,1
-10.0573,-9.38109,2
0.220007,-0.251027,1
12.528,5.11162,0
12.6485,4.98857,0
11.1135,5.63096,0
11.8955,4.57474,0
-0.0350829,-0.83048,1
-9.96422,-10.2388,2
-10.3499,-9.89301,2
11.2891,5.75067,0
0.0480604,-0.231138,1
12.5929,5.35948,0
-9.77809,-9.61268,2
13.3222,4.24851,0
11.9199,5.33567,0
0.511285,1.21988,1
11.4021,5.2223,0
-0.920437,-0.639789,1
-9.83075,-10.2076,2
-0.279461,0.188606,1
-9.26718,-10.1129,2
0.16544,0.416764,1
0.574383,-0.869857,1
-0.31887,-0.265498,1
-9.58873,-10.6104,2
11.1924,5.58237,0
0.542948,0.237349,1
0.0640522,-0.340526,1
-10.1263,-10.6239,2
-9.74954,-10.4888,2
12.3892,4.72441,0
-10.1041,-10.2465,2
12.4748,4.25755,0
-0.363569,-0.123759,1
-0.276112,0.316466,1
-10.9594,-10.0133,2
0.291964,-0.179646,1
12.0948,5.50052,0
-10.0179,-9.21768,2
11.4688,5.21415,0
12.7642,5.25392,0
-9.83864,-10.4136,2
0.420322,-0.326312,1
0.462014,-0.0924511,1
-9.523,-9.6743,2
12.23,4.66114,0
-10.0535,-10.5176,2
12.1596,5.67023,0
1.04419,-0.0697948,1
-10.3309,-9.57378,2
13.037,4.54031,0
0.691079,0.324355,1
-10.4635,-10.0298,2
-10.34,-9.88387,2
-8.96963,-9.12233,2
-9.9453,-9.63712,2
-10.7972,-10.2997,2
0.247015,0.130337,1
12.9423,5.77162,0
-10.3259,-9.9763,2
-9.17752,-10.1245,2
-9.76338,-10.0364,2
-0.233851,0.173252,1
0.816716,-0.573173,1
11.8405,4.60199,0
12.3547,4.78226,0
-11.0191,-10.504,2
12.3174,5.55485,0
-9.60448,-10.4547,2
-0.160174,0.212083,1
-10.036,-9.49823,2
0.144584,1.22765,1
11.673,4.08468,0
-10.2427,-9.95906,2
12.1616,4.9262,0
-0.679928,0.373127,1
0.214809,0.103844,1
-0.540532,0.307968,1
-0.00821145,0.594197,1
-0.258806,0.111894,1
12.563,4.9743,0
12.1066,4.62402,0
0.194289,1.2465,1
-10.8138,-9.97596,2
-10.3963,-10.0574,2
-0.647341,0.580413,1
-9.99079,-9.16178,2
-10.5354,-9.75876,2
0.2987,0.350586,1
-10.004,-9.26003,2
12.035,5.58094,0
-0.287819,0.0610049,1
12.1836,5.91909,0
11.6793,5.21596,0
-0.312781,0.197902,1
11.5003,4.74761,0
-0.672225,-0.459326,1
-0.495696,-1.0767,1
-0.210093,-0.140892,1
-8.93892,-9.48377,2
0.325101,-0.0495879,1
-10.503,-10.6071,2
11.9357,4.05908,0
0.321361,0.664576,1
12.8663,6.11565,0
12.1494,4.6241,0
0.597523,-0.761593,1
-9.8595,-10.3113,2
10.9322,6.56887,0
-9.84455,-9.26232,2
-10.9354,-10.1758,2
0.0979226,-0.489186,1
11.9164,5.14129,0
-9.71455,-9.43222,2
-9.95146,-9.51568,2
-10.2884,-9.6223,2
-11.0337,-10.0446,2
0.199612,0.323598,1
11.9602,5.22619,0
12.5937,6.29478,0
11.6416,4.06673,0
-1.2497,1.14547,1
-0.487937,0.526821,1
12.3314,5.58674,0
-0.106721,0.745363,1
11.8805,4.81659,0
-0.285589,0.286291,1
12.166,5.09525,0
11.4639,3.53932,0
0.268255,-0.449234,1
-9.34726,-9.9895,2
-9.95671,-10.0778,2
-10.3253,-10.2436,2
12.1885,4.98537,0
11.9185,4.62755,0
11.6972,5.913,0
-10.1195,-10.4538,2
0.284884,0.223854,1
-9.59357,-9.68519,2
0.48194,1.10526,1
-10.2221,-9.81135,2
-0.120163,-0.18741,1
0.0190017,0.0600157,1
0.723489,0.0982774,1
-10.4302,-10.1923,2
0.2718,-0.185307,1
0.832737,0.507185,1
-10.4492,-9.75404,2
12.0803,5.00152,0
0.306387,-0.526708,1
-9.05899,-9.32729,2
0.863772,0.218162,1
0.297377,0.426708,1
11.6136,5.20353,0
-0.313484,0.906224,1
-0.50207,-0.383899,1
12.0704,4.11578,0
-10.7671,-9.36116,2
11.6076,5.32414,0
-0.055613,-0.451954,1
-10.1576,-9.62052,2
-0.703756,-0.388908,1
0.190968,0.215021,1
-10.6641,-9.90157,2
12.3482,5.47765,0
-9.5853,-11.1056,2
11.7189,4.89539,0
11.9863,4.53337,0
-10.1275,-9.248,2
11.9098,6.59655,0
-0.344075,1.12622,1
-0.0173424,0.117107,1
-1.32548,0.545753,1
-9.83384,-10.3742,2
-9.91341,-9.80734,2
-0.129521,-0.0981749,1
-9.88627,-9.34643,2
12.8061,5.44842,0
12.3694,5.30768,0
-9.18569,-10.6901,2
0.499005,-1.44813,1
0.310905,-0.785112,1
0.821008,0.504909,1
-10.2317,-10.2329,2
11.6288,4.33999,0
-0.222751,0.726692,1
12.6641,5.27811,0
-9.2986,-10.7009,2
11.7179,5.09228,0
-0.778315,0.303005,1
0.613835,-0.60482,1
12.4876,5.25055,0
-10.4196,-10.1546,2
11.2372,5.63129,0
0.00921697,0.173791,1
-10.1349,-10.4894,2
11.7256,5.04642,0
11.9159,4.76395,0
11.4765,5.26833,0
11.8868,4.52028,0
11.6989,5.23439,0
0.353876,-0.281233,1
-0.0953412,0.108716,1
12.6509,5.78076,0
-0.24472,0.52208,1
-10.6601,-9.08427,2
11.7818,4.9452,0
11.8041,4.53879,0
12.1615,4.87382,0
11.2146,4.43662,0
12.6086,5.76066,0
11.7631,4.99277,0
11.5471,4.67312,0
-9.96988,-8.76838,2
0.0140906,-0.0045595,1
-9.89295,-10.6229,2
-9.9651,-10.1927,2
0.296551,-0.154773,1
12.0104,4.636,0
0.190099,0.305293,1
12.1753,5.24459,0
-10.236,-9.45552,2
12.6002,4.67155,0
0.545655,0.304569,1
-0.724007,-1.0994,1
11.5323,5.54299,0
0.773753,0.897939,1
0.0393176,-0.9991,1
11.9903,4.84841,0
-9.87902,-10.9566,2
-8.71332,-9.97039,2
13.0067,5.06827,0
12.2731,5.00321,0
-9.67616,-9.23849,2
-10.4145,-10.2801,2
-10.4234,-10.7574,2
-9.82149,-10.3465,2
-9.9935,-9.27323,2
0.459158,-0.78525,1
-10.5957,-9.67172,2
-10.5338,-10.0712,2
-0.491244,-0.112317,1
-10.645,-10.6475,2
-8.46056,-9.44021,2
11.6782,5.51498,0
0.623043,-1.0367,1
0.261418,-0.28685,1
11.6458,4.24314,0
12.0339,5.42639,0
-0.120618,0.176028,1
0.0854327,-0.0919917,1
12.6522,4.16875,0
0.028325,0.264846,1
0.319365,-0.571502,1
12.5505,5.97917,0
-0.416178,0.235708,1
-9.49685,-10.2884,2
-9.88219,-9.61457,2
11.877,4.57838,0
-9.85346,-10.3572,2
-10.4042,-10.2509,2
12.2185,5.59532,0
-10.7597,-10.2421,2
-0.846478,-0.0491698,1
0.0521006,-0.0312966,1
11.8541,4.2184,0
0.326161,-0.788196,1
11.8757,5.80367,0
11.6327,4.59487,0
-11.0619,-10.2629,2
11.4545,4.79459,0
0.116893,-0.777948,1
12.8635,4.80018,0
0.841964,-0.229442,1
-9.87475,-9.82678,2
-0.469668,-0.0720438,1
-9.70657,-8.90477,2
11.9726,5.14278,0
-0.510616,0.354178,1
-0.300684,0.159891,1
-8.77712,-9.93539,2
0.467839,0.635778,1
-10.3313,-9.7147,2
-9.59324,-10.6154,2
-0.494814,0.470386,1
-9.87006,-9.60909,2
10.6484,5.33894,0
-9.53691,-9.04529,2
11.0624,5.05751,0
-0.367765,0.618047,1
-10.6304,-9.54107,2
-9.9621,-10.3386,2
11.4292,4.90317,0
-9.75164,-10.0691,2
11.2476,5.38003,0
0.340946,0.923354,1
11.6941,4.98148,0
0.306759,-0.511396,1
12.016,4.62329,0
-9.82912,-9.06191,2
13.0855,4.91206,0
0.574637,-0.351588,1
-10.4873,-9.60646,2
-9.68361,-8.86465,2
-10.7077,-10.2103,2
-10.1347,-9.64123,2
-10.4199,-10.2997,2
12.2805,4.85226,0
-0.123589,-0.340992,1
-0.0352494,0.243251,1
11.7323,4.95473,0
11.9086,5.68744,0
11.9025,5.56688,0
-10.0105,-9.94134,2
11.7556,4.44019,0
-10.1961,-10.7318,2
0.458164,0.173244,1
12.6449,5.33659,0
11.8175,4.5804,0
11.8868,5.18368,0
11.8387,4.87458,0
-10.5064,-9.84288,2
11.4921,5.03084,0
0.797253,-0.423481,1
11.677,4.6004,0
-10.5532,-10.5981,2
-9.99738,-9.97651,2
-0.31157,-0.277739,1
-9.83654,-10.1096,2
12.2691,5.53625,0
-0.044141,1.28985,1
12.0412,4.27122,0
12.0882,4.81649,0
-9.7595,-9.88806,2
-9.67731,-9.31568,2
11.9507,5.00942,0
-10.3009,-9.07386,2
12.383,5.61347,0
12.0905,4.35158,0
0.0933834,-0.377691,1
-10.351,-10.1638,2
0.246659,0.0924181,1
1.28004,-0.0480299,1
-9.95116,-10.3865,2
-9.64419,-10.5623,2
0.329272,1.0051,1
-0.258644,0.704674,1
11.9308,4.38785,0
11.4149,4.09901,0
0.171363,0.228377,1
-8.9051,-10.4041,2
11.4548,5.70547,0
-9.67282,-10.0278,2
-10.4948,-10.0629,2
12.0616,5.27574,0
11.7763,5.64051,0
0.354054,0.478351,1
-0.020079,-0.715388,1
-9.71172,-9.84437,2
0.492161,-0.106994,1
-11.3099,-9.58905,2
-0.593799,0.15491,1
12.4992,4.78419,0
0.385849,-1.42427,1
-0.26226,0.244687,1
-10.0093,-10.1443,2
-0.0174942,0.8854,1
11.8883,4.82534,0
-10.1245,-9.51421,2
-10.079,-10.2134,2
-10.1227,-10.3769,2
0.0409147,-0.0494448,1
-10.6888,-10.4689,2
11.933,5.00734,0
-9.51244,-10.0735,2
12.0121,5.70611,0
11.7357,5.29318,0
-0.336745,0.139497,1
11.5862,5.04307,0
12.7463,4.86444,0
12.0442,5.73877,0
-10.5186,-10.0952,2
12.3684,4.85934,0
-10.4127,-10.1607,2
-10.5061,-10.8274,2
-0.376982,-0.140338,1
-10.2962,-10.432,2
-0.261362,0.524505,1
-10.3916,-10.161,2
-0.26988,-0.389152,1
-10.2438,-10.2163,2
12.2898,5.1629,0
12.4568,4.59841,0
-9.74033,-9.23363,2
12.1123,5.4663,0
-0.306394,-0.193851,1
11.7117,3.70448,0
11.0104,5.37396,0
-10.1229,-10.1364,2
-9.21039,-9.61628,2
-0.791951,0.380207,1
11.8894,4.86159,0
-10.2303,-9.47144,2
-0.62577,0.721882,1
0.0982606,0.354502,1
-9.42094,-9.60417,2
-9.56384,-9.90833,2
0.533337,0.584648,1
-9.95412,-10.9938,2
-9.39939,-10.204,2
-9.80277,-10.2105,2
0.204126,-0.851292,1
12.0285,5.1343,0
-9.58215,-10.5649,2
-0.022793,0.12167,1
0.524776,-0.267618,1
0.751699,0.438681,1
-9.65687,-10.8064,2
-10.2947,-9.5752,2
0.514578,0.236299,1
-9.80797,-10.0163,2
12.2332,4.98218,0
-0.0197776,0.34075,1
-9.58897,-9.0516,2
-11.6206,-10.5122,2
0.0664848,-0.35006,1
0.627878,-0.447304,1
0.363815,0.0259729,1
-0.392995,-0.665616,1
11.9064,5.49287,0
11.2605,5.09168,0
-10.3864,-10.1184,2
11.9868,5.14008,0
-9.56444,-10.163,2
-10.4419,-9.92314,2
-9.86477,-10.0251,2
-0.0098189,0.276245,1
11.9135,5.85585,0
12.5535,4.93981,0
-10.3796,-9.9248,2
-9.74248,-8.07363,2
-10.1098,-9.82144,2
-9.97214,-9.4529,2
-9.6807,-10.8308,2
0.435034,0.247841,1
12.7711,6.00305,0
-10.0962,-9.84923,2
-9.96786,-10.5389,2
-11.3484,-10.0271,2
-9.4207,-10.4103,2
-9.68717,-10.4286,2
-10.3652,-9.89177,2
-0.359204,0.447462,1
11.8139,5.54437,0
0.0571138,0.0751509,1
0.111067,-0.239374,1
-10.1344,-10.5533,2
-9.36654,-10.3538,2
0.898843,0.320421,1
-0.0358006,-0.0186111,1
0.275026,-0.484172,1
12.4847,5.2136,0
-9.87014,-10.4522,2
12.1443,5.13016,0
12.0613,5.81234,0
11.4636,5.11962,0
0.163067,-0.625557,1
-9.72645,-10.1011,2
11.6933,4.84877,0
12.319,5.25042,0
12.1346,4.8284,0
-9.79353,-10.2819,2
12.7567,5.31541,0
-9.97574,-10.4155,2
11.5909,4.99831,0
-0.0121773,1.07114,1
0.36632,-0.0403583,1
11.9328,5.4054,0
11.9395,5.20977,0
11.9478,4.91559,0
11.561,4.58656,0
-10.4448,-10.4079,2
11.403,5.07147,0
-9.27443,-9.52036,2
-9.95648,-10.1495,2
-0.318694,0.594508,1
-0.110482,0.0134429,1
-0.352172,-0.704231,1
-0.0410756,0.558648,1
-10.8625,-10.2811,2
11.7269,5.1959,0
11.732,5.40403,0
0.836286,0.20951,1
-9.96132,-10.4306,2
12.154,4.80418,0
-9.15643,-9.55918,2
-11.2358,-10.3984,2
12.9506,4.96967,0
-9.11727,-9.79751,2
12.5983,4.92074,0
11.8876,4.675,0
0.0667704,-0.0762349,1
11.2968,4.95845,0
-10.3952,-9.76427,2
-9.89557,-10.9798,2
10.8185,4.49513,0
0.0626123,-0.214703,1
-0.27246,0.199568,1
-9.90047,-10.3001,2
-10.0164,-10.2717,2
-0.546156,-0.158204,1
11.2908,4.1196,0
0.10055,0.525327,1
12.4824,5.80779,0
0.490883,-0.162416,1
-9.7351,-9.27922,2
-0.694786,-0.822699,1
11.9923,5.28965,0
11.5481,5.16218,0
-9.99744,-10.1173,2
-10.3564,-9.94678,2
11.6655,5.51995,0
-9.9515,-9.70242,2
0.284492,0.814198,1
11.7853,4.65379,0
-0.00180127,-0.579182,1
11.4732,4.4661,0
0.112226,0.523549,1
-10.1117,-9.643,2
-0.241593,0.786993,1
12.2183,5.45197,0
-10.6522,-9.66516,2
-9.5652,-9.32218,2
-0.494296,-0.551795,1
12.2424,4.57682,0
12.3967,4.12573,0
-0.796497,0.220237,1
-0.548138,-0.720025,1
11.6887,5.0973,0
12.82,5.37106,0
0.0955495,0.0232183,1
11.5008,5.1509,0
-9.41611,-9.87279,2
-9.74751,-9.56712,2
12.328,5.09737,0
-10.3003,-10.1458,2
-0.561361,0.191205,1
11.3852,5.24835,0
-9.23844,-9.73055,2
12.3485,4.83309,0
0.153901,-0.855084,1
0.0526878,-0.667013,1
-10.2347,-9.72872,2
-10.8032,-9.89827,2
12.2279,6.0825,0
-9.65902,-10.1551,2
1.20171,-0.0288094,1
0.594735,-0.613804,1
12.1003,5.57432,0
-10.5916,-11.0196,2
12.3625,5.25809,0
11.6769,5.88766,0
10.7879,5.44202,0
0.3929,0.212729,1
11.8706,5.79932,0
-10.4597,-9.22503,2
-0.181806,-0.0284728,1
13.0281,4.4484,0
0.536816,-0.513258,1
-10.033,-10.6055,2
-0.555288,0.876135,1
-9.62151,-10.4611,2
1.03763,-0.344594,1
0.416961,0.22959,1
-9.82819,-10.8815,2
-9.83796,-10.1925,2
11.0995,4.72866,0
-0.674093,0.371632,1
-10.8566,-9.32306,2
-0.483488,-0.0238557,1
-10.1323,-8.63992,2
-0.148782,0.687853,1
-0.012777,0.586365,1
11.9558,4.81499,0
-9.8312,-10.2059,2
12.8077,4.83884,0
-8.93348,-10.976,2
12.4302,4.70846,0
0.142933,0.167228,1
-0.147475,0.623871,1
-0.551683,-1.07645,1
11.2094,5.44752,0
0.279895,0.54039,1
11.7586,4.52334,0
0.0611488,0.271649,1
-0.128688,-0.834292,1
12.2049,4.87937,0
12.3363,5.94994,0
-10.2375,-10.3267,2
-9.06711,-9.76308,2
11.9344,5.03843,0
11.9834,4.89594,0
-10.0313,-9.52243,2
-0.417674,1.07257,1
11.4281,5.05428,0
-0.226153,-1.21194,1
-9.52479,-10.2885,2
-0.278746,-0.684901,1
-0.918103,0.253996,1
12.4766,5.25654,0
-10.4825,-9.65697,2
11.9906,4.80574,0
12.5003,4.66469,0
0.447597,0.317586,1
-10.2569,-10.5296,2
-10.2868,-10.2734,2
12.6329,4.56691,0
0.124692,0.788727,1
-9.86002,-10.5627,2
-0.324639,-0.61197,1
-10.2651,-10.3964,2
-0.00303546,0.419245,1
12.6962,4.87498,0
0.25883,-0.362872,1
-0.311884,0.957016,1
12.2455,5.36744,0
12.0566,4.28086,0
11.7585,5.0734,0
0.606549,0.0708585,1
-0.612883,-0.732187,1
-9.87122,-10.0372,2
-9.59374,-9.32188,2
-0.604847,0.299964,1
0.699678,0.462317,1
12.5983,4.69511,0
0.0888505,-0.667672,1
-9.18379,-10.7151,2
10.9137,5.42371,0
12.4752,5.85531,0
12.835,5.19734,0
11.4998,4.66113,0
11.3264,4.51419,0
12.0598,4.51347,0
12.371,5.14965,0
12.0842,5.6588,0
11.9337,4.51274,0
-0.350996,-0.33145,1
-9.74248,-9.74311,2
0.782762,-0.0328751,1
11.314,4.19322,0
-10.1088,-9.45061,2
-11.0126,-9.90677,2
-10.2768,-10.5989,2
11.9867,4.55906,0
-0.474699,1.31619,1
11.5563,4.78127,0
0.133525,0.444815,1
-10.4111,-9.87816,2
-0.174326,-0.174629,1
11.4105,5.59384,0
-10.0544,-9.79914,2
-10.0067,-10.5289,2
0.0219057,-0.073501,1
11.7673,4.94703,0
0.316204,0.486277,1
11.3166,4.88762,0
-10.4908,-9.76895,2
-0.540528,0.526576,1
11.415,3.56387,0
-9.45847,-9.4731,2
12.2707,5.37958,0
12.0335,5.25797,0
0.0752095,0.18248,1
0.379464,0.140596,1
11.6938,5.18075,0
-9.5423,-9.83562,2
12.5866,5.18482,0
0.133696,0.160849,1
-9.05691,-9.91271,2
-8.92803,-9.68304,2
-9.85194,-9.86947,2
11.1583,4.59706,0
0.73827,0.690046,1
13.0313,4.46623,0
12.2933,4.76255,0
-10.6993,-9.71852,2
12.4203,5.27337,0
0.105509,-0.0483566,1
-9.95017,-10.2517,2
-0.0165635,0.897279,1
-0.223092,-0.94477,1
12.0972,4.82342,0
-9.5502,-9.84635,2
-9.07552,-9.43672,2
-9.4845,-9.53436,2
-10.1171,-10.1171,2
-9.71146,-10.1015,2
-10.3816,-10.9024,2
12.0799,4.48616,0
12.2828,4.11962,0
11.7022,5.68722,0
13.0308,5.60418,0
-10.2355,-9.88398,2
-0.189564,-0.10179,1
12.9366,5.54002,0
0.303948,0.0933046,1
-10.0061,-10.4486,2
-9.99304,-10.0121,2
0.459538,-0.145137,1
12.2778,5.04479,0
11.846,5.38983,0
-9.9709,-10.5715,2
0.135789,-0.638374,1
12.3612,4.81358,0
-9.41035,-9.96624,2
12.1416,4.87055,0
0.322742,1.08163,1
-10.1375,-11.151,2
-10.4929,-9.74798,2
11.767,4.20265,0
0.00517631,-0.655918,1
0.104191,-1.02087,1
-9.79328,-9.0616,2
12.4002,5.37715,0
0.554091,-0.519953,1
0.75038,0.425111,1
-10.3869,-10.6223,2
0.0298152,-0.323468,1
11.7677,5.10058,0
11.7868,5.57422,0
-9.90907,-9.87589,2
-0.0874799,-0.377873,1
12.1998,4.67432,0
11.5952,5.21203,0
11.4776,4.01682,0
-0.621932,-0.346453,1
12.2144,5.34655,0
0.101462,-0.757872,1
12.4,4.19184,0
11.2187,4.73547,0
-0.0863137,0.44183,1
-0.0234603,0.23852,1
-9.82111,-9.71961,2
12.1269,5.23385,0
-10.2653,-10.2879,2
12.6191,5.01064,0
12.5163,5.56335,0
-10.3592,-10.1067,2
11.6061,4.68958,0
12.3767,5.19058,0
12.1692,4.8523,0
-9.24882,-9.96295,2
10.9241,4.64042,0
11.8173,5.09234,0
0.469142,-0.258022,1
-0.0247319,0.33741,1
12.339,4.75604,0
-0.122078,0.482044,1
0.0170417,-0.384987,1
-9.41028,-10.2346,2
-9.57117,-10.08,2
12.2968,3.52981,0
-9.94324,-9.66893,2
11.5224,5.2118,0
11.0984,4.20793,0
0.316888,0.2069,1
0.0143724,0.639226,1
0.710252,-0.285373,1
10.723,5.46716,0
-9.41842,-9.99488,2
-0.532557,-0.152612,1
0.83885,-0.276794,1
-0.319481,-0.661545,1
0.0846804,-0.706857,1
-0.334045,0.496021,1
12.0743,4.83146,0
-9.58729,-9.59325,2
10.9391,4.69609,0
-10.1155,-9.6519,2
-0.0372167,0.310336,1
11.8657,4.5544,0
11.8326,4.79818,0
-9.86165,-9.58641,2
-0.611064,0.356499,1
-9.22442,-9.94216,2
-10.2297,-10.4249,2
12.6552,5.69784,0
-10.2233,-9.5718,2
12.3971,4.37286,0
-9.36117,-10.2958,2
12.2566,4.87023,0
-10.064,-10.4778,2
1.26347,-0.265434,1
0.0899471,0.696001,1
0.552763,0.593515,1
12.1537,5.40787,0
11.5363,5.11918,0
12.5945,5.35415,0
1.15966,0.196659,1
-0.640215,0.877397,1
11.4879,5.92705,0
12.257,5.08979,0
10.7349,4.857,0
0.279163,0.0380027,1
-9.96624,-10.7124,2
-0.2776,0.940579,1
11.9499,4.89816,0
-0.640152,0.436229,1
-10.0174,-10.5843,2
-9.93985,-9.74278,2
-9.95033,-9.62431,2
12.498,4.6216,0
-9.83437,-9.51223,2
-10.0578,-10.1506,2
12.4356,4.32701,0
0.515922,-0.74278,1
11.3828,4.70377,0
12.2556,5.68683,0
1.14945,-0.181419,1
-10.0095,-10.5013,2
-10.5755,-9.81215,2
12.0377,4.19902,0
-9.83792,-10.0651,2
-0.304756,-0.0934857,1
0.151318,-0.377138,1
0.160679,0.21096,1
-0.153889,0.109575,1
-0.338196,0.90047,1
-10.454,-10.7062,2
-10.6185,-10.6602,2
0.410241,0.253637,1
0.515142,0.119395,1
-10.7393,-10.3599,2
-9.65493,-10.2006,2
-0.171344,-0.18572,1
-10.2396,-10.0928,2
12.1544,5.85111,0
-9.85511,-8.9623,2
-9.20341,-10.2556,2
12.1468,4.32171,0
-10.0806,-9.79797,2
-0.217248,-0.154586,1
-0.18122,-0.559835,1
11.9893,4.62639,0
-0.68966,-0.365465,1
11.8059,5.08521,0
-10.0562,-10.1105,2
12.0843,5.22097,0
-10.1679,-9.16549,2
12.4416,4.96108,0
-0.0320692,0.164381,1
-9.01764,-9.98237,2
11.7097,5.29429,0
-0.352506,-0.0278845,1
-10.3385,-9.69416,2
0.806856,0.226767,1
11.8454,4.62392,0
0.269378,-0.460337,1
-9.47079,-10.8794,2
12.1336,5.25436,0
0.184337,-0.196669,1
-9.58483,-10.428,2
12.5621,5.47376,0
0.867982,0.0989554,1
11.4032,5.45958,0
-8.84267,-10.9336,2
-9.88795,-9.9937,2
-10.2722,-9.94454,2
-0.762763,-0.345954,1
0.603254,-0.408468,1
-10.1298,-10.7516,2
11.6866,5.4312,0
11.9013,4.92436,0
-0.0125135,0.408883,1
-0.429179,0.350155,1
11.7241,6.2791,0
-10.4091,-8.95381,2
-0.305759,-0.703331,1
0.695104,0.278905,1
11.4471,4.89254,0
-10.7753,-9.96572,2
-0.275153,-0.335812,1
12.1757,5.53508,0
-10.6001,-10.1673,2
-9.51831,-9.79361,2
-0.0865359,0.00778952,1
-10.2649,-9.74337,2
-10.7393,-9.42812,2
11.7784,4.5576,0
12.3108,4.81519,0
-8.92341,-10.3837,2
11.8944,4.50641,0
11.9862,5.88613,0
0.692136,0.281955,1
-1.04096,0.848228,1
-9.73903,-9.85151,2
-0.0188174,0.551651,1
11.5142,4.31019,0
0.789786,-0.26143,1
